"","NameProvided","VariableName","CleanName.x","CleanName.y","light","moisture","ph","nitrogen","salt"
"236","Senecio aquaticus","Proximal_height_Marsh ragwort_[cm]","Marsh ragwort","Marsh ragwort",7,8,6,5,0
"237","Senecio aquaticus","Central_cover_Marsh ragwort_[%]","Marsh ragwort","Marsh ragwort",7,8,6,5,0
"238","Senecio aquaticus","Central_height_Marsh ragwort_[cm]","Marsh ragwort","Marsh ragwort",7,8,6,5,0
"239","Senecio aquaticus","Distal_cover_Marsh ragwort_[%]","Marsh ragwort","Marsh ragwort",7,8,6,5,0
"240","Senecio aquaticus","Distal_height_Marsh ragwort_[cm]","Marsh ragwort","Marsh ragwort",7,8,6,5,0
"241","Stellaria palustris","Proximal_cover_Marsh Stitchwort_[%]","Marsh Stitchwort","Marsh Stitchwort",7,8,6,4,0
"242","Stellaria palustris","Proximal_height_Marsh Stitchwort_[cm]","Marsh Stitchwort","Marsh Stitchwort",7,8,6,4,0
"243","Stellaria palustris","Central_cover_Marsh Stitchwort_[%]","Marsh Stitchwort","Marsh Stitchwort",7,8,6,4,0
"244","Stellaria palustris","Central_height_Marsh Stitchwort_[cm]","Marsh Stitchwort","Marsh Stitchwort",7,8,6,4,0
"245","Stellaria palustris","Distal_cover_Marsh Stitchwort_[%]","Marsh Stitchwort","Marsh Stitchwort",7,8,6,4,0
"246","Stellaria palustris","Distal_height_Marsh Stitchwort_[cm]","Marsh Stitchwort","Marsh Stitchwort",7,8,6,4,0
"247","Filipendula ulmaria","Proximal_cover_Meadow sweet_[%]","Meadow sweet","Meadow sweet",7,8,6,5,0
"248","Filipendula ulmaria","Proximal_height_Meadow sweet_[cm]","Meadow sweet","Meadow sweet",7,8,6,5,0
"249","Filipendula ulmaria","Central_cover_Meadow sweet_[%]","Meadow sweet","Meadow sweet",7,8,6,5,0
"250","Filipendula ulmaria","Central_height_Meadow sweet_[cm]","Meadow sweet","Meadow sweet",7,8,6,5,0
"251","Filipendula ulmaria","Distal_cover_Meadow sweet_[%]","Meadow sweet","Meadow sweet",7,8,6,5,0
"252","Filipendula ulmaria","Distal_height_Meadow sweet_[cm]","Meadow sweet","Meadow sweet",7,8,6,5,0
"253","Lysimachia nummularia","Proximal_cover_Moneywort_[%]","Moneywort","Moneywort",5,7,5,5,0
"254","Lysimachia nummularia","Proximal_height_Moneywort_[cm]","Moneywort","Moneywort",5,7,5,5,0
"255","Lysimachia nummularia","Central_cover_Moneywort_[%]","Moneywort","Moneywort",5,7,5,5,0
"256","Lysimachia nummularia","Central_height_Moneywort_[cm]","Moneywort","Moneywort",5,7,5,5,0
"257","Lysimachia nummularia","Distal_cover_Moneywort_[%]","Moneywort","Moneywort",5,7,5,5,0
"258","Lysimachia nummularia","Distal_height_Moneywort_[cm]","Moneywort","Moneywort",5,7,5,5,0
"259","Urtica dioica","Proximal_cover_Nettle_[%]","Nettle","Nettle",6,6,7,8,0
"260","Urtica dioica","Proximal_height_Nettle_[cm]","Nettle","Nettle",6,6,7,8,0
"261","Urtica dioica","Central_cover_Nettle_[%]","Nettle","Nettle",6,6,7,8,0
"262","Urtica dioica","Central_height_Nettle_[cm]","Nettle","Nettle",6,6,7,8,0
"263","Urtica dioica","Distal_cover_Nettle_[%]","Nettle","Nettle",6,6,7,8,0
"264","Urtica dioica","Distal_height_Nettle_[cm]","Nettle","Nettle",6,6,7,8,0
"265",NA,"Proximal_cover_Phragmites_[%]","Phragmites","Phragmites",7,10,7,6,2
"266",NA,"Proximal_height_Phragmites_[cm]","Phragmites","Phragmites",7,10,7,6,2
"267",NA,"Central_cover_Phragmites_[%]","Phragmites","Phragmites",7,10,7,6,2
"268",NA,"Central_height_Phragmites_[cm]","Phragmites","Phragmites",7,10,7,6,2
"269",NA,"Distal_cover_Phragmites_[%]","Phragmites","Phragmites",7,10,7,6,2
"270",NA,"Distal_height_Phragmites_[cm]","Phragmites","Phragmites",7,10,7,6,2
"271","Veronica catenata","Proximal_cover_Pink water speedwell_[%]","Pink water speedwell","Pink water speedwell",8,10,7,8,0
"272","Veronica catenata","Proximal_height_Pink water speedwell_[cm]","Pink water speedwell","Pink water speedwell",8,10,7,8,0
"273","Veronica catenata","Central_cover_Pink water speedwell_[%]","Pink water speedwell","Pink water speedwell",8,10,7,8,0
"274","Veronica catenata","Central_height_Pink water speedwell_[cm]","Pink water speedwell","Pink water speedwell",8,10,7,8,0
"275","Veronica catenata","Distal_cover_Pink water speedwell_[%]","Pink water speedwell","Pink water speedwell",8,10,7,8,0
"276","Veronica catenata","Distal_height_Pink water speedwell_[cm]","Pink water speedwell","Pink water speedwell",8,10,7,8,0
"277","Fleabane","Proximal_cover_Pulicaria dysenterica_[%]","Pulicaria dysenterica","Pulicaria dysenterica",7,7,7,4,0
"278","Fleabane","Proximal_height_Pulicaria dysenterica_[cm]","Pulicaria dysenterica","Pulicaria dysenterica",7,7,7,4,0
"279","Fleabane","Central_cover_Pulicaria dysenterica_[%]","Pulicaria dysenterica","Pulicaria dysenterica",7,7,7,4,0
"280","Fleabane","Central_height_Pulicaria dysenterica_[cm]","Pulicaria dysenterica","Pulicaria dysenterica",7,7,7,4,0
"281","Fleabane","Distal_cover_Pulicaria dysenterica_[%]","Pulicaria dysenterica","Pulicaria dysenterica",7,7,7,4,0
"282","Fleabane","Distal_height_Pulicaria dysenterica_[cm]","Pulicaria dysenterica","Pulicaria dysenterica",7,7,7,4,0
"283","Lythrum salicaria","Proximal_cover_Purple loosestrife_[%]","Purple loosestrife","Purple loosestrife",7,9,7,5,0
"284","Lythrum salicaria","Proximal_height_Purple loosestrife_[cm]","Purple loosestrife","Purple loosestrife",7,9,7,5,0
"285","Lythrum salicaria","Central_cover_Purple loosestrife_[%]","Purple loosestrife","Purple loosestrife",7,9,7,5,0
"286","Lythrum salicaria","Central_height_Purple loosestrife_[cm]","Purple loosestrife","Purple loosestrife",7,9,7,5,0
"287","Lythrum salicaria","Distal_cover_Purple loosestrife_[%]","Purple loosestrife","Purple loosestrife",7,9,7,5,0
"288","Lythrum salicaria","Distal_height_Purple loosestrife_[cm]","Purple loosestrife","Purple loosestrife",7,9,7,5,0
"289","Phalaris arundinacea","Proximal_cover_Reed canary grass_[%]","Reed canary grass","Reed canary grass",7,9,7,7,1
"290","Phalaris arundinacea","Proximal_height_Reed canary grass_[cm]","Reed canary grass","Reed canary grass",7,9,7,7,1
"291","Phalaris arundinacea","Central_cover_Reed canary grass_[%]","Reed canary grass","Reed canary grass",7,9,7,7,1
"292","Phalaris arundinacea","Central_height_Reed canary grass_[cm]","Reed canary grass","Reed canary grass",7,9,7,7,1
"293","Phalaris arundinacea","Distal_cover_Reed canary grass_[%]","Reed canary grass","Reed canary grass",7,9,7,7,1
"294","Phalaris arundinacea","Distal_height_Reed canary grass_[cm]","Reed canary grass","Reed canary grass",7,9,7,7,1
"295","Schoenoplectus tabernaemontani","Proximal_cover_Softstem bulrush_[%]","Softstem bulrush","Softstem bulrush",9,10,8,7,3
"296","Schoenoplectus tabernaemontani","Proximal_height_Softstem bulrush_[cm]","Softstem bulrush","Softstem bulrush",9,10,8,7,3
"297","Schoenoplectus tabernaemontani","Central_cover_Softstem bulrush_[%]","Softstem bulrush","Softstem bulrush",9,10,8,7,3
"298","Schoenoplectus tabernaemontani","Central_height_Softstem bulrush_[cm]","Softstem bulrush","Softstem bulrush",9,10,8,7,3
"299","Schoenoplectus tabernaemontani","Distal_cover_Softstem bulrush_[%]","Softstem bulrush","Softstem bulrush",9,10,8,7,3
"300","Schoenoplectus tabernaemontani","Distal_height_Softstem bulrush_[cm]","Softstem bulrush","Softstem bulrush",9,10,8,7,3
"301","Callitriche spp","Proximal_cover_Starwort_[%]","Starwort","Starwort",NA,NA,NA,NA,NA
"302","Callitriche spp","Proximal_height_Starwort_[cm]","Starwort","Starwort",NA,NA,NA,NA,NA
"303","Callitriche spp","Central_cover_Starwort_[%]","Starwort","Starwort",NA,NA,NA,NA,NA
"304","Callitriche spp","Central_height_Starwort_[cm]","Starwort","Starwort",NA,NA,NA,NA,NA
"305","Callitriche spp","Distal_cover_Starwort_[%]","Starwort","Starwort",NA,NA,NA,NA,NA
"306","Callitriche spp","Distal_height_Starwort_[cm]","Starwort","Starwort",NA,NA,NA,NA,NA
"307",NA,"Proximal_cover_Teasel_[%]","Teasel","Teasal",NA,NA,NA,NA,NA
"308",NA,"Proximal_height_Teasel_[cm]","Teasel","Teasal",NA,NA,NA,NA,NA
"309",NA,"Central_cover_Teasel_[%]","Teasel","Teasal",NA,NA,NA,NA,NA
"310",NA,"Central_height_Teasel_[cm]","Teasel","Teasal",NA,NA,NA,NA,NA
"311",NA,"Distal_cover_Teasel_[%]","Teasel","Teasal",NA,NA,NA,NA,NA
"312",NA,"Distal_height_Teasel_[cm]","Teasel","Teasal",NA,NA,NA,NA,NA
"313",NA,"Proximal_cover_Thistle_[%]","Thistle","Thistle",7,4,8,5,0
"314",NA,"Proximal_height_Thistle_[cm]","Thistle","Thistle",7,4,8,5,0
"315",NA,"Central_cover_Thistle_[%]","Thistle","Thistle",7,4,8,5,0
"316",NA,"Central_height_Thistle_[cm]","Thistle","Thistle",7,4,8,5,0
"317",NA,"Distal_cover_Thistle_[%]","Thistle","Thistle",7,4,8,5,0
"318",NA,"Distal_height_Thistle_[cm]","Thistle","Thistle",7,4,8,5,0
"319","Oenanthe aquatica","Proximal_cover_Fine-leaved water dropwort_[%]","Fineleaved water dropwort","Fineleaved water dropwort",7,10,7,6,0
"320","Oenanthe aquatica","Proximal_height_Fine-leaved water dropwort_[cm]","Fineleaved water dropwort","Fineleaved water dropwort",7,10,7,6,0
"321","Oenanthe aquatica","Central_cover_Fine-leaved water dropwort_[%]","Fineleaved water dropwort","Fineleaved water dropwort",7,10,7,6,0
"322","Oenanthe aquatica","Central_height_Fine-leaved water dropwort_[cm]","Fineleaved water dropwort","Fineleaved water dropwort",7,10,7,6,0
"323","Oenanthe aquatica","Distal_cover_Fine-leaved water dropwort_[%]","Fineleaved water dropwort","Fineleaved water dropwort",7,10,7,6,0
"324","Oenanthe aquatica","Distal_height_Fine-leaved water dropwort_[cm]","Fineleaved water dropwort","Fineleaved water dropwort",7,10,7,6,0
"325","Oenanthe crocata","Proximal_cover_Hemlock water dropwort_[%]","Hemlock water dropwort","Hemlock water dropwort",7,9,6,7,1
"326","Oenanthe crocata","Proximal_height_Hemlock water dropwort_[cm]","Hemlock water dropwort","Hemlock water dropwort",7,9,6,7,1
"327","Oenanthe crocata","Central_cover_Hemlock water dropwort_[%]","Hemlock water dropwort","Hemlock water dropwort",7,9,6,7,1
"328","Oenanthe crocata","Central_height_Hemlock water dropwort_[cm]","Hemlock water dropwort","Hemlock water dropwort",7,9,6,7,1
"329","Oenanthe crocata","Distal_cover_Hemlock water dropwort_[%]","Hemlock water dropwort","Hemlock water dropwort",7,9,6,7,1
"330","Oenanthe crocata","Distal_height_Hemlock water dropwort_[cm]","Hemlock water dropwort","Hemlock water dropwort",7,9,6,7,1
"331","Oenanthe fistulosa","Proximal_cover_Tubular water dropwort_[%]","Tubular water dropwort","Tubular water dropwort",7,9,7,6,0
"332","Oenanthe fistulosa","Proximal_height_Tubular water dropwort_[cm]","Tubular water dropwort","Tubular water dropwort",7,9,7,6,0
"333","Oenanthe fistulosa","Central_cover_Tubular water dropwort_[%]","Tubular water dropwort","Tubular water dropwort",7,9,7,6,0
"334","Oenanthe fistulosa","Central_height_Tubular water dropwort_[cm]","Tubular water dropwort","Tubular water dropwort",7,9,7,6,0
"335","Oenanthe fistulosa","Distal_cover_Tubular water dropwort_[%]","Tubular water dropwort","Tubular water dropwort",7,9,7,6,0
"336","Oenanthe fistulosa","Distal_height_Tubular water dropwort_[cm]","Tubular water dropwort","Tubular water dropwort",7,9,7,6,0
"337",NA,"Proximal_cover_Water dropwort - filamentous leaves_[%]","Water dropwort  filamentous leaves","Water dropwort filamentous leaves",7,10,7,6,0
"338",NA,"Proximal_height_Water dropwort - filamentous leaves_[cm]","Water dropwort  filamentous leaves","Water dropwort filamentous leaves",7,10,7,6,0
"339",NA,"Central_cover_Water dropwort - filamentous leaves_[%]","Water dropwort  filamentous leaves","Water dropwort filamentous leaves",7,10,7,6,0
"340",NA,"Central_height_Water dropwort - filamentous leaves_[cm]","Water dropwort  filamentous leaves","Water dropwort filamentous leaves",7,10,7,6,0
"341",NA,"Distal_cover_Water dropwort - filamentous leaves_[%]","Water dropwort  filamentous leaves","Water dropwort filamentous leaves",7,10,7,6,0
"342",NA,"Distal_height_Water dropwort - filamentous leaves_[cm]","Water dropwort  filamentous leaves","Water dropwort filamentous leaves",7,10,7,6,0
"343","Myosoton aquaticum","Proximal_cover_Water chickweed_[%]","Water chickweed","Water chickweed",6,7,6,7,0
"344","Myosoton aquaticum","Proximal_height_Water chickweed_[cm]","Water chickweed","Water chickweed",6,7,6,7,0
"345","Myosoton aquaticum","Central_cover_Water chickweed_[%]","Water chickweed","Water chickweed",6,7,6,7,0
"346","Myosoton aquaticum","Central_height_Water chickweed_[cm]","Water chickweed","Water chickweed",6,7,6,7,0
"347","Myosoton aquaticum","Distal_cover_Water chickweed_[%]","Water chickweed","Water chickweed",6,7,6,7,0
"348","Myosoton aquaticum","Distal_height_Water chickweed_[cm]","Water chickweed","Water chickweed",6,7,6,7,0
"349","Rumex hydrolapathum","Proximal_cover_Water dock_[%]","Water dock","Water dock",7,10,7,6,0
"350","Rumex hydrolapathum","Proximal_height_Water dock_[cm]","Water dock","Water dock",7,10,7,6,0
"351","Rumex hydrolapathum","Central_cover_Water dock_[%]","Water dock","Water dock",7,10,7,6,0
"352","Rumex hydrolapathum","Central_height_Water dock_[cm]","Water dock","Water dock",7,10,7,6,0
"353","Rumex hydrolapathum","Distal_cover_Water dock_[%]","Water dock","Water dock",7,10,7,6,0
"354","Rumex hydrolapathum","Distal_height_Water dock_[cm]","Water dock","Water dock",7,10,7,6,0
"355","Apium nodiflorum","Proximal_cover_Fool's water cress_[%]","Fools water cress","Fools water cress",7,10,7,7,0
"356","Apium nodiflorum","Proximal_height_Fool's water cress_[cm]","Fools water cress","Fools water cress",7,10,7,7,0
"357","Apium nodiflorum","Central_cover_Fool's water cress_[%]","Fools water cress","Fools water cress",7,10,7,7,0
"358","Apium nodiflorum","Central_height_Fool's water cress_[cm]","Fools water cress","Fools water cress",7,10,7,7,0
"359","Apium nodiflorum","Distal_cover_Fool's water cress_[%]","Fools water cress","Fools water cress",7,10,7,7,0
"360","Apium nodiflorum","Distal_height_Fool's water cress_[cm]","Fools water cress","Fools water cress",7,10,7,7,0
"361","Rorippa nasturtium-aquaticum","Proximal_cover_Water cress_[%]","Water cress","Water cress",7,10,7,7,0
"362","Rorippa nasturtium-aquaticum","Proximal_height_Water cress_[cm]","Water cress","Water cress",7,10,7,7,0
"363","Rorippa nasturtium-aquaticum","Central_cover_Water cress_[%]","Water cress","Water cress",7,10,7,7,0
"364","Rorippa nasturtium-aquaticum","Central_height_Water cress_[cm]","Water cress","Water cress",7,10,7,7,0
"365","Rorippa nasturtium-aquaticum","Distal_cover_Water cress_[%]","Water cress","Water cress",7,10,7,7,0
"366","Rorippa nasturtium-aquaticum","Distal_height_Water cress_[cm]","Water cress","Water cress",7,10,7,7,0
"367","Mentha aquatica","Proximal_cover_Water mint_[%]","Water mint","Water mint",7,8,7,5,0
"368","Mentha aquatica","Proximal_height_Water mint_[cm]","Water mint","Water mint",7,8,7,5,0
"369","Mentha aquatica","Central_cover_Water mint_[%]","Water mint","Water mint",7,8,7,5,0
"370","Mentha aquatica","Central_height_Water mint_[cm]","Water mint","Water mint",7,8,7,5,0
"371","Mentha aquatica","Distal_cover_Water mint_[%]","Water mint","Water mint",7,8,7,5,0
"372","Mentha aquatica","Distal_height_Water mint_[cm]","Water mint","Water mint",7,8,7,5,0
"373","Berula erecta","Proximal_cover_Water parsnip_[%]","Water parsnip","Water parsnip",7,10,7,7,0
"374","Berula erecta","Proximal_height_Water parsnip_[cm]","Water parsnip","Water parsnip",7,10,7,7,0
"375","Berula erecta","Central_cover_Water parsnip_[%]","Water parsnip","Water parsnip",7,10,7,7,0
"376","Berula erecta","Central_height_Water parsnip_[cm]","Water parsnip","Water parsnip",7,10,7,7,0
"377","Berula erecta","Distal_cover_Water parsnip_[%]","Water parsnip","Water parsnip",7,10,7,7,0
"378","Berula erecta","Distal_height_Water parsnip_[cm]","Water parsnip","Water parsnip",7,10,7,7,0
"379","Alisma plantago-aquatica","Proximal_cover_Water plantain_[%]","Water plantain","Water plantain",7,10,7,7,0
"380","Alisma plantago-aquatica","Proximal_height_Water plantain_[cm]","Water plantain","Water plantain",7,10,7,7,0
"381","Alisma plantago-aquatica","Central_cover_Water plantain_[%]","Water plantain","Water plantain",7,10,7,7,0
"382","Alisma plantago-aquatica","Central_height_Water plantain_[cm]","Water plantain","Water plantain",7,10,7,7,0
"383","Alisma plantago-aquatica","Distal_cover_Water plantain_[%]","Water plantain","Water plantain",7,10,7,7,0
"384","Alisma plantago-aquatica","Distal_height_Water plantain_[cm]","Water plantain","Water plantain",7,10,7,7,0
"385","Hottonia","Proximal_cover_Water violet_[%]","Water violet","Water violet",7,11,7,5,0
"386","Hottonia","Proximal_height_Water violet_[cm]","Water violet","Water violet",7,11,7,5,0
"387","Hottonia","Central_cover_Water violet_[%]","Water violet","Water violet",7,11,7,5,0
"388","Hottonia","Central_height_Water violet_[cm]","Water violet","Water violet",7,11,7,5,0
"389","Hottonia","Distal_cover_Water violet_[%]","Water violet","Water violet",7,11,7,5,0
"390","Hottonia","Distal_height_Water violet_[cm]","Water violet","Water violet",7,11,7,5,0
"391","Epilobium sp.","Proximal_cover_Willow herb_[%]","Willow herb","Willow herb",6,7,5,5,0
"392","Epilobium sp.","Proximal_height_Willow herb_[cm]","Willow herb","Willow herb",6,7,5,5,0
"393","Epilobium sp.","Central_cover_Willow herb_[%]","Willow herb","Willow herb",6,7,5,5,0
"394","Epilobium sp.","Central_height_Willow herb_[cm]","Willow herb","Willow herb",6,7,5,5,0
"395","Epilobium sp.","Distal_cover_Willow herb_[%]","Willow herb","Willow herb",6,7,5,5,0
"396","Epilobium sp.","Distal_height_Willow herb_[cm]","Willow herb","Willow herb",6,7,5,5,0
"397","Epilobium hirsutum","Proximal_cover_Great willow herb_[%]","Great willow herb","Great willow herb",7,8,7,7,0
"398","Epilobium hirsutum","Proximal_height_Great willow herb_[cm]","Great willow herb","Great willow herb",7,8,7,7,0
"399","Epilobium hirsutum","Central_cover_Great willow herb_[%]","Great willow herb","Great willow herb",7,8,7,7,0
"400","Epilobium hirsutum","Central_height_Great willow herb_[cm]","Great willow herb","Great willow herb",7,8,7,7,0
"401","Epilobium hirsutum","Distal_cover_Great willow herb_[%]","Great willow herb","Great willow herb",7,8,7,7,0
"402","Epilobium hirsutum","Distal_height_Great willow herb_[cm]","Great willow herb","Great willow herb",7,8,7,7,0
"403","Solanum dulcamara","Proximal_cover_Woody night shade_[%]","Woody night shade","Woody night shade",7,8,7,7,0
"404","Solanum dulcamara","Proximal_height_Woody night shade_[cm]","Woody night shade","Woody night shade",7,8,7,7,0
"405","Solanum dulcamara","Central_cover_Woody night shade_[%]","Woody night shade","Woody night shade",7,8,7,7,0
"406","Solanum dulcamara","Central_height_Woody night shade_[cm]","Woody night shade","Woody night shade",7,8,7,7,0
"407","Solanum dulcamara","Distal_cover_Woody night shade_[%]","Woody night shade","Woody night shade",7,8,7,7,0
"408","Solanum dulcamara","Distal_height_Woody night shade_[cm]","Woody night shade","Woody night shade",7,8,7,7,0
"409","Artemisia","Proximal_cover_Wormwood_[%]","Wormwood","Wormwood",7,4,7,9,0
"410","Artemisia","Proximal_height_Wormwood_[cm]","Wormwood","Wormwood",7,4,7,9,0
"411","Artemisia","Central_cover_Wormwood_[%]","Wormwood","Wormwood",7,4,7,9,0
"412","Artemisia","Central_height_Wormwood_[cm]","Wormwood","Wormwood",7,4,7,9,0
"413","Artemisia","Distal_cover_Wormwood_[%]","Wormwood","Wormwood",7,4,7,9,0
"414","Artemisia","Distal_height_Wormwood_[cm]","Wormwood","Wormwood",7,4,7,9,0
"415","Persicaria","Proximal_cover_Redleg_[%]","Redleg","Redleg",7,6,6,7,0
"416","Persicaria","Proximal_height_Redleg_[cm]","Redleg","Redleg",7,6,6,7,0
"417","Persicaria","Central_cover_Redleg_[%]","Redleg","Redleg",7,6,6,7,0
"418","Persicaria","Central_height_Redleg_[cm]","Redleg","Redleg",7,6,6,7,0
"419","Persicaria","Distal_cover_Redleg_[%]","Redleg","Redleg",7,6,6,7,0
"420","Persicaria","Distal_height_Redleg_[cm]","Redleg","Redleg",7,6,6,7,0
"421",NA,"Proximal_cover_Heart - shaped floating proximal_[%]","Heart  shaped floating proximal",NA,NA,NA,NA,NA,NA
"422",NA,"Proximal_height_Heart - shaped floating proximal_[cm]","Heart  shaped floating proximal",NA,NA,NA,NA,NA,NA
"423",NA,"Central_cover_Heart - shaped floating_[%]","Heart  shaped floating",NA,NA,NA,NA,NA,NA
"424",NA,"Central_height_Heart - shaped floating_[cm]","Heart  shaped floating",NA,NA,NA,NA,NA,NA
"425",NA,"Distal_cover_Heart - shaped floating_[%]","Heart  shaped floating",NA,NA,NA,NA,NA,NA
"426",NA,"Distal_height_Heart - shaped floating_[cm]","Heart  shaped floating",NA,NA,NA,NA,NA,NA
"427","Veronica beccabunga","Proximal_cover_Brooklime_[%]","Brooklime","Brooklime",7,10,6,6,0
"428","Veronica beccabunga","Proximal_height_Brooklime_[cm]","Brooklime","Brooklime",7,10,6,6,0
"429","Veronica beccabunga","Central_cover_Brooklime_[%]","Brooklime","Brooklime",7,10,6,6,0
"430","Veronica beccabunga","Central_height_Brooklime_[cm]","Brooklime","Brooklime",7,10,6,6,0
"431","Veronica beccabunga","Distal_cover_Brooklime_[%]","Brooklime","Brooklime",7,10,6,6,0
"432","Veronica beccabunga","Distal_height_Brooklime_[cm]","Brooklime","Brooklime",7,10,6,6,0
"433","Caltha palustris","Proximal_cover_Marsh Marigold_[%]","Marsh Marigold","Marsh Marigold",7,9,6,4,0
"434","Caltha palustris","Proximal_height_Marsh Marigold_[cm]","Marsh Marigold","Marsh Marigold",7,9,6,4,0
"435","Caltha palustris","Central_cover_Marsh Marigold_[%]","Marsh Marigold","Marsh Marigold",7,9,6,4,0
"436","Caltha palustris","Central_height_Marsh Marigold_[cm]","Marsh Marigold","Marsh Marigold",7,9,6,4,0
"437","Caltha palustris","Distal_cover_Marsh Marigold_[%]","Marsh Marigold","Marsh Marigold",7,9,6,4,0
"438","Caltha palustris","Distal_height_Marsh Marigold distal_[cm]","Marsh Marigold distal",NA,NA,NA,NA,NA,NA
"439","Unidentified umbellifera","Proximal_cover_Unidentified umbellifera_[%]","Unidentified umbellifera","Unidentified umbellifera",NA,NA,NA,NA,NA
"440","Unidentified umbellifera","Proximal_height_Unidentified umbellifera_[cm]","Unidentified umbellifera","Unidentified umbellifera",NA,NA,NA,NA,NA
"441","Unidentified umbellifera","Central_cover_Unidentified umbellifera_[%]","Unidentified umbellifera","Unidentified umbellifera",NA,NA,NA,NA,NA
"442","Unidentified umbellifera","Central_height_Unidentified umbellifera_[cm]","Unidentified umbellifera","Unidentified umbellifera",NA,NA,NA,NA,NA
"443","Unidentified umbellifera","Distal_cover_Unidentified umbellifera_[%]","Unidentified umbellifera","Unidentified umbellifera",NA,NA,NA,NA,NA
"444","Unidentified umbellifera","Distal_height_Unidentified umbellifera_[cm]","Unidentified umbellifera","Unidentified umbellifera",NA,NA,NA,NA,NA
